12,电涌保护器,PRD1 12.5r 3PN,只,1,2023.2,2023.2,施耐德万高,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
13,交流微型断路器,EZ7 4.5kA 3P D32A,只,1,69.6,69.6,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
14,交流接触器,LC1N3210M5N+LANN22N,只,1,85.2,85.2,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
15,热过载继电器,LRN32N,只,1,62.33,62.33,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
16,交流微型断路器,EZ7 4.5kA 3P D63A,只,1,98.58,98.58,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
17,交流接触器,LC1N6511M5N+LANN22N,只,1,224.01,224.01,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
18,热过载继电器,LRN359N,只,1,149.33,149.33,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
19,交流微型断路器,EZ7 6kA 1P C16A,只,1,11.99,11.99,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
20,交流微型断路器,EZ7DPN 1P+N C16A+ELE 30mA,只,1,79.12,79.12,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
21,熔断器,SUK-4RD,只,2,5.26,10.52,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
22,转换开关,LW39-16D0401/2,只,2,65,130,西门子,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
23,按钮,LA39,只,4,12.48,49.92,西门子,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
24,指示灯,AD16,只,6,11.51,69.06,西门子,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
25,中间继电器,MY4NJ,只,2,42,84,欧姆龙,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
26,端子,SUK2.5B,只,44,2.27,99.88,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
27,铜排,TMY,公斤,5,80,400,宁波金田,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
28,箱体(高*宽*深),1800*800*500 PrismaUE,台,1,1400,1400,上海广盟,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
29,元器件小计,,,,,9495.49,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
30,制造费、管理费、利润等,,,,,759.64,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
31,税金,,,,,1333.17,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
32,单台合计,,,,,11588.3,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
,总计,,台,1,,11588.3,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
1-3,柜号：C01/AP/RF/Z1,型号：,PrismaUE,,,名称：,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
序号,元件名称,型号规格,单位,数量,单   价,总   价,品牌,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
1,塑壳隔离开关,NSX630 NA 630+MX分励 4P/AC24V+OF,只,1,3178.23,3178.23,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
2,熔断器,SUK-4RD,只,1,5.26,5.26,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
3,中间继电器,MY4NJ,只,1,42,42,欧姆龙,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
4,端子,SUK2.5B,只,5,2.27,11.35,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
5,电压表,72T1-V 0~450V+防护罩,只,1,54,54,上海乐磁电器,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
6,转换开关,LW39-10-YH3/3,只,1,65,65,西门子,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
7,熔断器,SUK-4RD,只,3,5.26,15.78,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
8,交流塑壳断路器,EZS225E3200,只,2,622.76,1245.52,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
9,交流塑壳断路器,EZS160E3125,只,4,358.46,1433.84,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
10,交流塑壳断路器,EZS063E3063,只,19,240.29,4565.51,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
11,交流微型断路器,EZ7 6kA 3P C25A,只,3,50.46,151.38,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
12,交流微型断路器,EZ7DPN 1P+N C20A+ELE 30mA,只,5,79.12,395.6,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
13,电度表,DTSD1352,只,6,340,2040,安科瑞,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
14,电流互感器,ALH-0.66  250/5A 30Ⅱ,只,6,47.25,283.5,西门子,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
15,电流互感器,ALH-0.66  150/5A 30Ⅱ,只,12,55.04,660.48,西门子,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
16,熔断器,SUK-4RD,只,18,5.26,94.68,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
17,端子,SUK2.5B,只,12,2.27,27.24,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
18,后备保护器,ISCB1 15L1 4P,只,1,976.5,976.5,施耐德万高,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
19,电涌保护器,PRD1 12.5r 3PN,只,1,2023.2,2023.2,施耐德万高,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
20,熔断器,SUK-4RD,只,1,5.26,5.26,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
21,铜排,TMY,公斤,32,80,2560,宁波金田,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
22,箱体(高*宽*深),2200*1400*500 PrismaUE IP54冷轧板,台,1,6232.8,6232.8,上海广盟,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
23,元器件小计,,,,,26067.13,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
24,制造费、管理费、利润等,,,,,2085.37,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
25,税金,,,,,3659.83,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
26,单台合计,,,,,31812.33,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
,总计,,台,1,,31812.33,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
1-4,柜号：C01/AP/RF/Z2,型号：,PrismaUE,,,名称：,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
序号,元件名称,型号规格,单位,数量,单   价,总   价,品牌,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
1,塑壳隔离开关,NSX630 NA 630+MX分励 4P/AC24V+OF,只,1,3178.23,3178.23,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
2,熔断器,SUK-4RD,只,1,5.26,5.26,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
3,中间继电器,MY4NJ,只,1,42,42,欧姆龙,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
4,端子,SUK2.5B,只,5,2.27,11.35,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
5,电压表,72T1-V 0~450V+防护罩,只,1,54,54,上海乐磁电器,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
6,转换开关,LW39-10-YH3/3,只,1,65,65,西门子,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
7,熔断器,SUK-4RD,只,3,5.26,15.78,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
8,交流塑壳断路器,EZS063E3063,只,16,240.29,3844.64,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
9,交流塑壳断路器,EZS063E3040,只,1,240.29,240.29,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
10,交流微型断路器,EZ7 6kA 3P C25A,只,3,50.46,151.38,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
11,交流微型断路器,EZ7DPN 1P+N C20A+ELE 30mA,只,5,79.12,395.6,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
12,电度表,DTSD1352,只,12,340,4080,安科瑞,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
13,端子,SUK2.5B,只,24,2.27,54.48,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
14,后备保护器,ISCB1 15L1 4P,只,1,976.5,976.5,施耐德万高,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
15,电涌保护器,PRD1 12.5r 3PN,只,1,2023.2,2023.2,施耐德万高,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
16,熔断器,SUK-4RD,只,1,5.26,5.26,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
17,铜排,TMY,公斤,32,80,2560,宁波金田,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
18,箱体(高*宽*深),2200*1200*500 PrismaUE IP54冷轧板,台,1,5342.4,5342.4,上海广盟,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
19,元器件小计,,,,,23045.37,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
20,制造费、管理费、利润等,,,,,1843.63,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
21,税金,,,,,3235.57,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
22,单台合计,,,,,28124.57,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
,总计,,台,1,,28124.57,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
1-5,"柜号：C01/AP/3F/Z1(裙房屋面）
原名C01/AP/RF/Z3(裙房屋面）",型号：,PrismaUE,,,名称：,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
序号,元件名称,型号规格,单位,数量,单   价,总   价,品牌,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
1,塑壳隔离开关,NSX630 NA 630+MX分励 4P/AC24V+OF,只,1,3178.23,3178.23,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
